href,name,born,died,info,birthplace,deathplace,birth_lon,birth_lat,death_lon,death_lat
https://en.wikipedia.org/wiki/Paul_Engle,Paul Engle,1908,1991,"US poet, novelist and playwright",,,0,0,0,0
https://en.wikipedia.org/wiki/Ennius,Ennius,0,0,father of Latin poetry in Rome,Rudiae,,9.29369,61.96136,0,0
https://en.wikipedia.org/wiki/D._J._Enright,D. J. Enright,1920,2002,"English poet, novelist and critic",,,0,0,0,0
https://en.wikipedia.org/wiki/Hans_Magnus_Enzensberger,Hans Magnus Enzensberger,1929,0,"German writer, poet and translator",Kaufbeuren,Munich,10.62225,47.88038,11.57538,48.13711
https://en.wikipedia.org/wiki/J%C3%A1nos_Erd%C3%A9lyi,János Erdélyi,1814,1868,Hungarian poet and philosopher,Veľké Kapušany,Sárospatak,22.07737,48.55388,21.56555,48.32168
https://en.wikipedia.org/wiki/Louise_Erdrich,Louise Erdrich,1954,0,"US novelist, poet and children's writer featuring Native US heritage","Little Falls, Minnesota",,-94.3625,45.97635,0,0
https://en.wikipedia.org/wiki/Haydar_Erg%C3%BClen,Haydar Ergülen,1956,0,Turkish poet,Eskişehir,,31.07235,39.68212,0,0
https://en.wikipedia.org/wiki/Max_Ernst,Max Ernst,1891,1976,German poet and artist,"Brühl, North Rhine-Westphalia",,6.90371,50.82913,0,0
https://en.wikipedia.org/wiki/Yerrapragada,Errapragada Erranna,0,0,,,,0,0,0,0
https://en.wikipedia.org/wiki/Wolfram_von_Eschenbach,Wolfram von Eschenbach,0,0,German Minnesinger poet and knight,,,0,0,0,0
https://en.wikipedia.org/wiki/Clayton_Eshleman,Clayton Eshleman,1935,2022,"US poet, translator and editor",,,0,0,0,0
https://en.wikipedia.org/wiki/Mart%C3%ADn_Espada,Martín Espada,1957,0,US poet and teacher,"Brooklyn, New York",,-73.94972,40.6526,0,0
https://en.wikipedia.org/wiki/Florbela_Espanca,Florbela Espanca,1894,1930,Portuguese poet,Vila Viçosa,Matosinhos,-7.41669,38.77741,-8.6822,41.18068
https://en.wikipedia.org/wiki/Salvador_Espriu,Salvador Espriu,1913,1985,Catalan poet in Spain,Santa Coloma de Farners,Barcelona,2.6659,41.86031,2.17743,41.38289
https://en.wikipedia.org/wiki/Jill_Alexander_Essbaum,Jill Alexander Essbaum,1971,0,US poet,"Bay City, Texas",,-95.9694,28.98276,0,0
https://en.wikipedia.org/wiki/Alter_Esselin,Alter Esselin,1889,1974,Yiddish US poet,Chernihiv,,31.74172,51.27259,0,0
https://en.wikipedia.org/wiki/Claude_Esteban,Claude Esteban,1935,2006,French poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Maggie_Estep,Maggie Estep,1963,0,US slam poet and musician,,"Albany, New York",0,0,-73.75497,42.65117
https://en.wikipedia.org/wiki/Jerry_Estrin,Jerry Estrin,1947,1993,US poet and editor,,,0,0,0,0
https://en.wikipedia.org/wiki/Euripides,Euripides,0,0,Athenian tragedian,Salamis Island,Macedon,23.50837,37.93837,-77.29887,43.06923
https://en.wikipedia.org/wiki/Margiad_Evans,Margiad Evans,1909,1958,English poet and novelist,,,0,0,0,0
https://en.wikipedia.org/wiki/Mari_Evans,Mari Evans,1923,2017,African-US poet,"Toledo, Ohio","Indianapolis, Indiana",-83.53782,41.65291,-86.15835,39.76833
https://en.wikipedia.org/wiki/William_Everson_(poet),William Everson,1912,1994,US poet and critic,,,0,0,0,0
https://en.wikipedia.org/wiki/Gavin_Ewart,Gavin Ewart,1916,1995,English poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Elisabeth_Eybers,Elisabeth Eybers,1915,2007,South African/Dutch poet; poetry in Afrikaans,,,0,0,0,0
https://en.wikipedia.org/wiki/Frederick_William_Faber,Frederick William Faber,1814,1863,"English poet, hymnist and theologian",Calverley,London,-1.68779,53.82963,-0.14406,51.48933
https://en.wikipedia.org/wiki/Kinga_Fab%C3%B3,Kinga Fabó,1953,2021,Hungarian poet and essayist,,,0,0,0,0
https://en.wikipedia.org/wiki/Faiz_Ahmed_Faiz,Faiz Ahmed Faiz,1911,1984,Indian/Pakistani poet,Narowal,Lahore,74.87224,32.10098,74.31418,31.56568
https://en.wikipedia.org/wiki/Padraic_Fallon,Padraic Fallon,1905,1974,Irish poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Christian_Falster,Christian Falster,1690,1752,Danish poet and philologist,,,0,0,0,0
https://en.wikipedia.org/wiki/Ferenc_Faludi,Ferenc Faludi,1704,1779,Hungarian poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Gy%C3%B6rgy_Faludy,György Faludy,1910,2006,Hungarian poet and translator,Budapest,Hungary,19.04016,47.49789,-72.77898,41.97676
https://en.wikipedia.org/wiki/U._A._Fanthorpe,U. A. Fanthorpe,1929,2009,English poet,,Wotton-under-Edge,0,0,-2.35473,51.63782
https://en.wikipedia.org/wiki/Ahmad_Faraz,Ahmad Faraz,1931,2008,Pakistani Urdu poet and scriptwriter,Kohat,,78.6161,21.96101,0,0
https://en.wikipedia.org/wiki/Eleanor_Farjeon,Eleanor Farjeon,1881,1965,"English children's writer, playwright and poet","Strand, London",Hampstead,-0.12677,51.50785,-0.1783,51.55653
https://en.wikipedia.org/wiki/John_Farrell_(poet),J. P. Farrell,1968,0,US poet and musician,,,0,0,0,0
https://en.wikipedia.org/wiki/Forugh_Farrokhzad,Forough Farrokhzad,1934,1967,Iranian poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Joseph_Fasano,Joseph Fasano,1982,0,American poet and novelist,"Suffern, New York",,-74.14939,41.11514,0,0
https://en.wikipedia.org/wiki/Elaine_Feinstein,Elaine Feinstein,1930,2019,"English poet, novelist and playwright",Edit this on Wikidata,,0,0,0,0
https://en.wikipedia.org/wiki/K%C3%A1roly_Fellinger,Károly Fellinger,1963,0,,Jóka,,17.50688,48.14521,0,0
https://en.wikipedia.org/wiki/Fenggan,Fenggan,0,0,Chinese Zen monk poet under Tang Dynasty,China,,-94.33574,30.04799,0,0
https://en.wikipedia.org/wiki/Tang_Dynasty,Tang Dynasty,0,0,Chinese Zen monk poet under Tang Dynasty,,,0,0,0,0
https://en.wikipedia.org/wiki/Elijah_Fenton,Elijah Fenton,1683,1730,"English poet, biographer and translator",,,0,0,0,0
https://en.wikipedia.org/wiki/James_Fenton_(Ulster_Scots_poet),James Fenton,1931,2021,Northern Irish linguist and poet in Ulster Scots,,,0,0,0,0
https://en.wikipedia.org/wiki/James_Fenton,James Martin Fenton,1949,0,"English poet, journalist and literary critic","Lincoln, England",,-0.54048,53.22935,0,0
https://en.wikipedia.org/wiki/Ferdowsi,Ferdowsi,935,1020,Persian poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Ter%C3%A9z_Ferenczy,Teréz Ferenczy,1823,1853,Hungarian poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Robert_Fergusson,Robert Fergusson,1750,1774,Scottish poet,Edinburgh,,-3.18837,55.95335,0,0
https://en.wikipedia.org/wiki/Lawrence_Ferlinghetti,Lawrence Ferlinghetti,1919,2021,"US poet, painter and activist","Yonkers, New York",,-73.89875,40.93121,0,0
https://en.wikipedia.org/wiki/Leandro_Fern%C3%A1ndez_de_Morat%C3%ADn,Leandro Fernández de Moratín,1760,1828,"Spanish dramatist, translator and poet",Madrid,Paris,-3.70358,40.4167,2.34839,48.8535
https://en.wikipedia.org/wiki/Jerzy_Ficowski,Jerzy Ficowski,1924,2006,"Polish poet, writer and translator",,,0,0,0,0
https://en.wikipedia.org/wiki/Henry_Fielding,Henry Fielding,1707,1754,"English novelist, dramatist and poet",Sharpham,Lisbon,-2.75877,51.14719,-9.13659,38.70775
https://en.wikipedia.org/wiki/Juan_de_Dios_Filiberto,Juan de Dios Filiberto,1885,1964,Argentine poet and musician,,,0,0,0,0
"https://en.wikipedia.org/wiki/Anne_Finch,_Countess_of_Winchilsea","Anne Finch, Countess of Winchilsea",1661,1720,English nature poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Annie_Finch,Annie Finch,1956,0,"US poet, librettist and translator","New Rochelle, New York",,-73.78264,40.91154,0,0
https://en.wikipedia.org/wiki/Ian_Hamilton_Finlay,Ian Hamilton Finlay,1925,2006,"Scottish poet, writer and gardener","Nassau, Bahamas",Edinburgh,-77.33834,25.07823,-3.18837,55.95335
https://en.wikipedia.org/wiki/Roy_Fisher,Roy Fisher,1930,2017,English poet and jazz pianist,,,0,0,0,0
https://en.wikipedia.org/wiki/Edward_FitzGerald_(poet),Edward Fitzgerald,1809,1883,English poet and translator of Rubaiyat of Omar Khayyam,Bredfield House,"Merton, Norfolk",1.30895,52.11433,0.81481,52.54981
https://en.wikipedia.org/wiki/Robert_Fitzgerald,Robert Fitzgerald,1910,1985,"US poet, critic and translator",,,0,0,0,0
https://en.wikipedia.org/wiki/Marjorie_Fleming,Marjorie Fleming,1803,1811,Scottish child poet and diarist,,,0,0,0,0
https://en.wikipedia.org/wiki/Giles_Fletcher_the_Elder,Giles Fletcher the Elder,0,0,"English poet, diplomat and MP",,,0,0,0,0
https://en.wikipedia.org/wiki/Giles_Fletcher,Giles Fletcher the Younger,0,0,English poet,,,0,0,0,0
https://en.wikipedia.org/wiki/John_Fletcher_(playwright),John Fletcher,1579,1625,English playwright and poet,"Rye, East Sussex",London,0.73277,50.95119,-0.14406,51.48933
https://en.wikipedia.org/wiki/John_Gould_Fletcher,John Gould Fletcher,1886,1950,US Imagist poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Phineas_Fletcher,Phineas Fletcher,1582,1650,"English poet; elder son of Giles Fletcher the elder, brother of Giles the younger",,,0,0,0,0
https://en.wikipedia.org/wiki/F._S._Flint,F. S. Flint,1885,1960,English poet and translator,,,0,0,0,0
https://en.wikipedia.org/wiki/Jean_Follain,Jean Follain,1903,1971,French author and poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Theodor_Fontane,Theodor Fontane,1819,1898,"German novelist, poet and realist writer",Neuruppin,Berlin,12.80929,52.92439,13.38886,52.51704
https://en.wikipedia.org/wiki/John_Forbes_(poet),John Forbes,1950,1998,Australian poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Carolyn_Forch%C3%A9,Carolyn Forché,1950,0,"US poet, editor and translator","Detroit, Michigan",,-83.04664,42.33155,0,0
https://en.wikipedia.org/wiki/Ford_Madox_Ford,Ford Madox Ford,1873,1939,"English novelist, poet and critic","Merton, London (parish)",Deauville,-0.17463,51.40358,0.07528,49.36
https://en.wikipedia.org/wiki/John_Ford_(dramatist),John Ford,1586,1639,English playwright and poet,,,0,0,0,0
https://en.wikipedia.org/wiki/John_M._Ford,John M. Ford,1957,2006,"US SF and fantasy writer, game designer and poet","East Chicago, Indiana",,-87.45485,41.63979,0,0
https://en.wikipedia.org/wiki/Veronica_Forrest-Thomson,Veronica Forrest-Thomson,1947,1975,Scots poet and critical theorist,Malayan Union,,0,0,0,0
https://en.wikipedia.org/wiki/Ugo_Foscolo,Ugo Foscolo,1778,1827,"Italian writer, revolutionary and poet",Zakynthos,Turnham Green,20.79009,37.78914,-0.25469,51.49513
https://en.wikipedia.org/wiki/William_Fowler_(makar),William Fowler,0,0,"Scottish poet, writer and translator",,,0,0,0,0
https://en.wikipedia.org/wiki/Janet_Frame,Janet Frame,1924,2004,New Zealand author,Dunedin,,170.50358,-45.8741,0,0
https://en.wikipedia.org/wiki/Anatole_France,Anatole France,1844,1924,"French poet, journalist and novelist",,Tours,0,0,0.68893,47.39005
https://en.wikipedia.org/wiki/Robert_Francis_(poet),Robert Francis,1901,1987,US poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Veronica_Franco,Veronica Franco,1546,1591,Italian poet and courtesan,Venice,Venice,12.33459,45.43719,12.33459,45.43719
https://en.wikipedia.org/wiki/G_S_Fraser,G S Fraser,1915,1980,"Scots poet, critic and academic",Glasgow,,-4.25017,55.86116,0,0
https://en.wikipedia.org/wiki/Gregory_Fraser,Gregory Fraser,1963,0,"US poet, editor and professor",,,0,0,0,0
https://en.wikipedia.org/wiki/Naim_Frash%C3%ABri,Naim Frashëri,1846,1900,Albanian poet and writer,Frashër,Kadıköy,20.4282,40.36613,29.02543,40.99099
https://en.wikipedia.org/wiki/Louis-Honor%C3%A9_Fr%C3%A9chette,Louis-Honoré Fréchette,1839,1908,"Canadian poet, politician and playwright","Lévis, Quebec",,-71.17788,46.80331,0,0
https://en.wikipedia.org/wiki/Aleksander_Fredro,Aleksander Fredro,1793,1876,Polish poet and playwright,Surochów,Lwów,22.75467,50.01937,24.03159,49.84195
https://en.wikipedia.org/wiki/Grace_Beacham_Freeman,Grace Beacham Freeman,1916,2002,US poet and fiction writer; South Carolina Poet Laureate ,,"Asheville, North Carolina",0,0,-82.55084,35.59536
https://en.wikipedia.org/wiki/Nicholas_Freeston,Nicholas Freeston,1907,1978,English poet,Kendal,Accrington,-2.74718,54.32898,-2.36554,53.75412
https://en.wikipedia.org/wiki/Erich_Fried,Erich Fried,1921,1988,"Austrian-born British poet, writer and translator",,,0,0,0,0
https://en.wikipedia.org/wiki/Jean_Froissart,Jean Froissart,0,0,French chronicler and court poet,Valenciennes,Chimay,3.52348,50.35793,4.32142,50.03587
https://en.wikipedia.org/wiki/Robert_Frost,Robert Frost,1874,1963,US poet,San Francisco,Boston,-122.41991,37.77903,-71.06051,42.35543
https://en.wikipedia.org/wiki/Gene_Frumkin,Gene Frumkin,1928,2007,US poet and teacher,,,0,0,0,0
https://en.wikipedia.org/wiki/John_Fuller_(poet),John Fuller,1937,0,"English poet and author, son of Roy Fuller",,,0,0,0,0
https://en.wikipedia.org/wiki/Roy_Fuller,Roy Fuller,1912,1991,English poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Alice_Fulton,Alice Fulton,1952,0,US poet and novelist; Bobbitt National Prize for Poetry winner,,,0,0,0,0
https://en.wikipedia.org/wiki/John_Furnival,John Furnival,1933,2020,British visual and concrete poet,Brockley,,-0.03609,51.45783,0,0
https://en.wikipedia.org/wiki/Mil%C3%A1n_F%C3%BCst,Milán Füst,1888,1967,"Hungarian poet, novelist and playwright",,,0,0,0,0
https://en.wikipedia.org/wiki/Fuz%C3%BBl%C3%AE,Fuzûlî,0,0,Azerbaijani and Ottoman poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Ottoman_Turks,Ottoman,0,0,Azerbaijani and Ottoman poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Tadeusz_Gajcy,Tadeusz Gajcy,1922,1944,Polish poet,"Warsaw, Poland","Warsaw, Poland",21.00672,52.23196,21.00672,52.23196
https://en.wikipedia.org/wiki/Konstanty_Ildefons_Ga%C5%82czy%C5%84ski,Konstanty Ildefons Gałczyński,1905,1953,Polish poet and stage writer,Warsaw,Warsaw,21.00672,52.23196,21.00672,52.23196
https://en.wikipedia.org/wiki/Karina_Galvez,Karina Galvez,1964,0,Ecuadorian poet,Guayaquil,,-79.88687,-2.19006,0,0
https://en.wikipedia.org/wiki/James_Galvin_(poet),James Galvin,1951,0,US poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Etienne-Paulin_Gagne,Etienne-Paulin Gagne,1808,1876,"French poet, essayist and inventor",,,0,0,0,0
https://en.wikipedia.org/wiki/J%C3%A1nos_Garay,János Garay,1812,1853,Hungarian poet and journalist,,,0,0,0,0
https://en.wikipedia.org/wiki/Robert_Garioch,Robert Garioch,0,0,Scottish poet and translator,,,0,0,0,0
https://en.wikipedia.org/wiki/Hamlin_Garland,Hamlin Garland,1860,1940,"US novelist, poet and essayist","West Salem, Wisconsin","Hollywood, California",-91.08125,43.89913,-118.32952,34.098
https://en.wikipedia.org/wiki/Raymond_Garlick,Raymond Garlick,1926,2011,Anglo-Welsh poet and editor,,,0,0,0,0
https://en.wikipedia.org/wiki/Richard_Garnett_(writer),Richard Garnett,1835,1906,"English scholar, biographer and poet",Lichfield,,-1.82753,52.68437,0,0
https://en.wikipedia.org/wiki/Jean_Garrigue,Jean Garrigue,1914,1972,US poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Samuel_Garth,Samuel Garth,1661,1719,English physician and poet,,,0,0,0,0
https://en.wikipedia.org/wiki/George_Gascoigne,George Gascoigne,1535,1577,"English poet, soldier and would-be courtier",,,0,0,0,0
https://en.wikipedia.org/wiki/David_Gascoyne,David Gascoyne,1916,2001,English poet of the Surrealist movement,"Harrow, London",Isle of Wight,-0.3373,51.59683,-1.3328,50.67108
https://en.wikipedia.org/wiki/Th%C3%A9ophile_Gautier,Théophile Gautier,1811,1872,"French poet, dramatist and novelist",Tarbes,Neuilly-sur-Seine,0.0781,43.23286,2.26957,48.88468
https://en.wikipedia.org/wiki/John_Gay,John Gay,1685,1732,English poet and dramatist,Barnstaple,,-4.06005,51.08041,0,0
https://en.wikipedia.org/wiki/Yehonatan_Geffen,Yehonatan Geffen,1947,0,"Israeli author, poet and playwright",Nahalal,,35.19685,32.69006,0,0
https://en.wikipedia.org/wiki/Theodor_Seuss_Geisel,Theodor Seuss Geisel,1904,1991,"US writer, poet and cartoonist","Springfield, Massachusetts",San Diego,-72.58867,42.10188,-117.16277,32.71742
https://en.wikipedia.org/wiki/Juan_Gelman,Juan Gelman,1930,2014,"Argentinian poet, writer and translator",Buenos Aires,Mexico City,-58.43709,-34.60757,-99.13318,19.43263
https://en.wikipedia.org/wiki/Stefan_George,Stefan George,1868,1933,"German poet, editor and translator",Bingen am Rhein,Minusio,7.9,49.9667,8.81182,46.17553
https://en.wikipedia.org/wiki/Dan_Gerber,Dan Gerber,1940,0,US poet,,,0,0,0,0
https://en.wikipedia.org/wiki/%C3%81gnes_Gergely,Ágnes Gergely,1933,0,"Hungarian poet, novelist and translator",,,0,0,0,0
https://en.wikipedia.org/wiki/Paul_Gerhardt,Paul Gerhardt,1607,1676,German hymnist,Gräfenhainichen,Lübben (Spreewald),12.45887,51.73091,13.89638,51.9419
https://en.wikipedia.org/wiki/Cezary_Gero%C5%84,Cezary Geroń,1960,1998,"Polish poet, journalist and translator",,,0,0,0,0
https://en.wikipedia.org/wiki/Ghalib,Mirza Asadulla Khan Ghalib,1797,1869,,Agra,,78.00982,27.17526,0,0
https://en.wikipedia.org/wiki/Charles_Ghigna,Charles Ghigna,1946,0,"US children's author, poet and feature writer","Bayside, Queens",,-73.77708,40.76844,0,0
https://en.wikipedia.org/wiki/Reginald_Gibbons,Reginald Gibbons,1947,0,"US poet, fiction writer and critic",,,0,0,0,0
https://en.wikipedia.org/wiki/Khalil_Gibran,Khalil Gibran,1883,1931,"Lebanese-US artist, poet and writer",Bsharri,,36.00999,34.25072,0,0
https://en.wikipedia.org/wiki/Wilfrid_Wilson_Gibson,Wilfrid Wilson Gibson,1878,1962,English poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Ryan_Giggs,Ryan Giggs,1973,0,"Welsh poet, footballer and homewrecker",,,0,0,0,0
https://en.wikipedia.org/wiki/Jack_Gilbert,Jack Gilbert,1925,2012,US poet,"Pittsburgh, Pennsylvania","Berkeley, California",-79.99009,40.44169,-122.27286,37.87084
https://en.wikipedia.org/wiki/W._S._Gilbert,W. S. Gilbert,1836,1911,English poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Zuzanna_Ginczanka,Zuzanna Ginczanka,0,0,Polish poet,Kiev,1944,30.52414,50.45003,7.10415,45.94122
https://en.wikipedia.org/wiki/Allen_Ginsberg,Allen Ginsberg,1926,1997,US Beat Generation poet,"Newark, New Jersey",New York City,-74.17237,40.73566,-74.00602,40.71273
https://en.wikipedia.org/wiki/Dana_Gioia,Dana Gioia,1950,0,"US writer, critic and poet","Hawthorne, California",,-118.34833,33.91886,0,0
https://en.wikipedia.org/wiki/Nikki_Giovanni,Nikki Giovanni,1943,0,"US poet, writer and educator","Knoxville, Tennessee",,-83.92103,35.96039,0,0
https://en.wikipedia.org/wiki/Zinaida_Gippius,Zinaida Gippius,1869,1945,"Russian poet, playwright and religious thinker",Old Style and New Style dates,Paris,0,0,0,0
https://en.wikipedia.org/wiki/Lilius_Giraldus,Giglio Gregorio Giraldi,1479,1552,Italian scholar and poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Giuseppe_Giusti,Giuseppe Giusti,1809,1850,Italian poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Denis_Glover,Denis Glover,1912,1980,New Zealand poet and publisher,Dunedin,Wellington,170.50358,-45.8741,174.77721,-41.2888
https://en.wikipedia.org/wiki/Louise_Gl%C3%BCck,Louise Glück,1943,0,US poet; US Poet Laureate,,"Cambridge, Massachusetts",0,0,-71.104,42.36558
https://en.wikipedia.org/wiki/Guru_Gobind_Singh,Guru Gobind Singh,1666,1708,"Indian poet in Punjabi, Urdu, etc.",Patna Sahib,Hazur Sahib,85.23064,25.58594,77.31867,19.15275
https://en.wikipedia.org/wiki/Punjabi_language,Punjabi,1666,1708,"Indian poet in Punjabi, Urdu, etc.",,,0,0,0,0
https://en.wikipedia.org/wiki/Cyprian_Godebski_(poet),Cyprian Godebski,1765,1809,Polish poet and novelist,,,0,0,0,0
https://en.wikipedia.org/wiki/G%C3%A9rald_Godin,Gérald Godin,1938,1994,Canadian poet in French,,,0,0,0,0
https://en.wikipedia.org/wiki/Patricia_Goedicke,Patricia Goedicke,1931,2006,US poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Johann_Wolfgang_von_Goethe,Johann Wolfgang von Goethe,1749,1832,"German writer, artist and politician",,Weimar,0,0,11.32966,50.98105
https://en.wikipedia.org/wiki/Octavian_Goga,Octavian Goga,1881,1938,"Romanian poet, playwright and translator",,,0,0,0,0
https://en.wikipedia.org/wiki/Leah_Goldberg,Leah Goldberg,1911,1970,"Hebrew-language poet, playwright and writer",Königsberg,Jerusalem,20.45657,54.70465,35.22576,31.77882
https://en.wikipedia.org/wiki/Rumer_Godden,Rumer Godden,1907,1998,English children's writer and poet,Eastbourne,Moniaive,0.27815,50.76644,-3.9204,55.19738
https://en.wikipedia.org/wiki/Ziya_G%C3%B6kalp,Ziya Gökalp,1876,1924,"Turkish sociologist, writer and poet",Diyarbakır,Istanbul,40.23635,37.91622,28.97587,41.00638
https://en.wikipedia.org/wiki/Oliver_Goldsmith,Oliver Goldsmith,1730,1774,Anglo-Irish writer and poet,Ballymahon,,-7.76173,53.56173,0,0
https://en.wikipedia.org/wiki/Pavel_Golia,Pavel Golia,1887,1959,Slovenian poet and playwright,,,0,0,0,0
https://en.wikipedia.org/wiki/George_Gomori_(writer),George Gomri,1934,0,Hungarian poet and journalist (also in English),,,0,0,0,0
https://en.wikipedia.org/wiki/Luis_de_G%C3%B3ngora,Luis de Góngora,1561,1627,Spanish lyric poet,"Córdoba, Spain",,-4.77601,37.88458,0,0
